time,x,y,z,vx,vy,vz,num_table_contacts
1.195833333333333304e+00,-8.326531526595216948e-02,-2.622449322474481107e-02,1.053844389991573705e+00,2.171650289439426595e-06,8.143688597917205272e-07,1.031916407153911086e-01,0.000000000000000000e+00
1.197916666666666741e+00,-8.326531074208944061e-02,-2.622449152829628774e-02,1.054027430951050670e+00,2.171389022480433133e-06,8.142708846822135992e-07,8.274917030682042707e-02,0.000000000000000000e+00
1.199999999999999956e+00,-8.326530621874583815e-02,-2.622448983204243508e-02,1.054167888226827055e+00,2.171143875632704256e-06,8.141789546149513919e-07,6.230976371238552969e-02,0.000000000000000000e+00
1.202083333333333393e+00,-8.326530169588779173e-02,-2.622448813597066247e-02,1.054265767727898595e+00,2.170914840940566438e-06,8.140930666059779689e-07,4.187311760904505187e-02,0.000000000000000000e+00
1.204166666666666607e+00,-8.326529717348173099e-02,-2.622448644006838622e-02,1.054321074731604080e+00,2.170701911046479317e-06,8.140132178956952459e-07,2.143892884339477015e-02,0.000000000000000000e+00
1.206250000000000044e+00,-8.326529265149411330e-02,-2.622448474432302959e-02,1.054333813883950199e+00,2.170505079193810576e-06,8.139394059500192961e-07,1.006894413659252183e-03,0.000000000000000000e+00
1.208333333333333259e+00,-8.326528812989315853e-02,-2.622448304872266808e-02,1.054303989207259873e+00,2.170322673709575358e-06,8.138710038930840177e-07,-1.942328148206488858e-02,0.000000000000000000e+00
1.210416666666666696e+00,-8.326528360869502043e-02,-2.622448135327336283e-02,1.054231604556523205e+00,2.170125614382848452e-06,8.137971066452723779e-07,-3.985160048419515710e-02,0.000000000000000000e+00
1.212499999999999911e+00,-8.326527908793249222e-02,-2.622447965798741301e-02,1.054116664271651738e+00,2.169912504683979327e-06,8.137171905079072472e-07,-6.027776088333414856e-02,0.000000000000000000e+00
1.214583333333333348e+00,-8.326527456763901935e-02,-2.622447796287735375e-02,1.053959173321988407e+00,2.169683350951415900e-06,8.136312578582538251e-07,-8.070146044147319397e-02,0.000000000000000000e+00
1.216666666666666563e+00,-8.326527004784800567e-02,-2.622447626795572015e-02,1.053759137306320870e+00,2.169438160116188223e-06,8.135393112946964271e-07,-1.011223970603875033e-01,0.000000000000000000e+00
1.218750000000000000e+00,-8.326526552859284114e-02,-2.622447457323503345e-02,1.053516562452562422e+00,2.169176939700982245e-06,8.134413536390519426e-07,-1.215402687995000564e-01,0.000000000000000000e+00
1.220833333333333215e+00,-8.326526100990692958e-02,-2.622447287872781488e-02,1.053231455617395396e+00,2.168899697821991012e-06,8.133373879344879344e-07,-1.419547738937264880e-01,0.000000000000000000e+00
1.222916666666666652e+00,-8.326525649182363320e-02,-2.622447118444657180e-02,1.052903824285877921e+00,2.168606443185675606e-06,8.132274174459854361e-07,-1.623656107712982688e-01,0.000000000000000000e+00
1.225000000000000089e+00,-8.326525197437628645e-02,-2.622446949040381503e-02,1.052533676571013377e+00,2.168297185088766842e-06,8.131114456594132507e-07,-1.827724780715622721e-01,0.000000000000000000e+00
1.227083333333333304e+00,-8.326524745759820989e-02,-2.622446779661203459e-02,1.052121021213282548e+00,2.167971933415949903e-06,8.129894762822225184e-07,-2.031750746627542514e-01,0.000000000000000000e+00
1.229166666666666741e+00,-8.326524294152271022e-02,-2.622446610308372048e-02,1.051665867580139135e+00,2.167630698644954582e-06,8.128615132432150520e-07,-2.235730996597443121e-01,0.000000000000000000e+00
1.231249999999999956e+00,-8.326523842618308024e-02,-2.622446440983135577e-02,1.051168225665469080e+00,2.167273491837766051e-06,8.127275606906926769e-07,-2.439662524417518241e-01,0.000000000000000000e+00
1.233333333333333393e+00,-8.326523391161257115e-02,-2.622446271686741312e-02,1.050628106089010361e+00,2.166900324646174190e-06,8.125876229933831431e-07,-2.643542326700277778e-01,0.000000000000000000e+00
1.235416666666666607e+00,-8.326522939784440636e-02,-2.622446102420435132e-02,1.050045520095739926e+00,2.166511209305762622e-06,8.124417047406708364e-07,-2.847367403055022783e-01,0.000000000000000000e+00
1.237500000000000044e+00,-8.326522488491180929e-02,-2.622445933185462222e-02,1.049420479555220220e+00,2.166106158637293612e-06,8.122898107398214745e-07,-3.051134756263950698e-01,0.000000000000000000e+00
1.239583333333333259e+00,-8.326522037284793398e-02,-2.622445763983067071e-02,1.048752996960911954e+00,2.165685186045322741e-06,8.121319460176011050e-07,-3.254841392457868965e-01,0.000000000000000000e+00
1.241666666666666696e+00,-8.326521586168594835e-02,-2.622445594814492437e-02,1.048043085429447796e+00,2.165248305519123023e-06,8.119681158200447592e-07,-3.458484321291493413e-01,0.000000000000000000e+00
1.243749999999999911e+00,-8.326521135145896479e-02,-2.622445425680980380e-02,1.047290758699872315e+00,2.164795531627595507e-06,8.117983256108375605e-07,-3.662060556118312271e-01,0.000000000000000000e+00
1.245833333333333348e+00,-8.326520684220006796e-02,-2.622445256583771575e-02,1.046496031132843063e+00,2.164326879519270967e-06,8.116225810706206870e-07,-3.865567114164989992e-01,0.000000000000000000e+00
1.247916666666666563e+00,-8.326520233394232862e-02,-2.622445087524105656e-02,1.045658917709796576e+00,2.163842364926935132e-06,8.114408880986103686e-07,-4.069001016705297569e-01,0.000000000000000000e+00
1.250000000000000000e+00,-8.326519782671874814e-02,-2.622444918503221215e-02,1.044779434032078846e+00,2.163342004156062867e-06,8.112532528095912382e-07,-4.272359289233537694e-01,0.000000000000000000e+00
1.252083333333333215e+00,-8.326519332056231404e-02,-2.622444749522354762e-02,1.043857596320038494e+00,2.162825814086670642e-06,8.110596815336848797e-07,-4.475638961637450897e-01,0.000000000000000000e+00
1.254166666666666652e+00,-8.326518881550598605e-02,-2.622444580582742116e-02,1.042893421412084631e+00,2.162293812180253726e-06,8.108601808186628631e-07,-4.678837068370577668e-01,0.000000000000000000e+00
1.256250000000000089e+00,-8.326518431158266842e-02,-2.622444411685617704e-02,1.041886926763708754e+00,2.161746016464983440e-06,8.106547574257834719e-07,-4.881950648624059363e-01,0.000000000000000000e+00
1.258333333333333304e+00,-8.326517980882525150e-02,-2.622444242832214223e-02,1.040838130446471110e+00,2.161182445549122892e-06,8.104434183318731806e-07,-5.084976746497847921e-01,0.000000000000000000e+00
1.260416666666666741e+00,-8.326517530726655625e-02,-2.622444074023762978e-02,1.039747051146951318e+00,2.160603118602985172e-06,8.102261707265512454e-07,-5.287912411171318272e-01,0.000000000000000000e+00
1.262499999999999956e+00,-8.326517080693938977e-02,-2.622443905261493541e-02,1.038613708165663452e+00,2.160008055366798898e-06,8.100030220124610500e-07,-5.490754697073247925e-01,0.000000000000000000e+00
1.264583333333333393e+00,-8.326516630787648976e-02,-2.622443736546634097e-02,1.037438121415936054e+00,2.159397276151169009e-06,8.097739798061950657e-07,-5.693500664051150961e-01,0.000000000000000000e+00
1.266666666666666607e+00,-8.326516181011056617e-02,-2.622443567880411788e-02,1.036220311422757279e+00,2.158770801831526574e-06,8.095390519357507879e-07,-5.896147377539945333e-01,0.000000000000000000e+00
1.268750000000000044e+00,-8.326515731367428730e-02,-2.622443399264051331e-02,1.034960299321583621e+00,2.158128653843039822e-06,8.092982464398368042e-07,-6.098691908729935163e-01,0.000000000000000000e+00
1.270833333333333259e+00,-8.326515281860027984e-02,-2.622443230698775357e-02,1.033658106857116010e+00,2.157470854186165172e-06,8.090515715683354863e-07,-6.301131334734076939e-01,0.000000000000000000e+00
1.272916666666666696e+00,-8.326514832492111495e-02,-2.622443062185806154e-02,1.032313756382038594e+00,2.156797425421098320e-06,8.087990357811462608e-07,-6.503462738754526296e-01,0.000000000000000000e+00
1.274999999999999911e+00,-8.326514383266930830e-02,-2.622442893726362884e-02,1.030927270855725331e+00,2.156108390662681876e-06,8.085406477463352654e-07,-6.705683210248430948e-01,0.000000000000000000e+00
1.277083333333333348e+00,-8.326513934187733390e-02,-2.622442725321663670e-02,1.029498673842910383e+00,2.155403773582721152e-06,8.082764163412921842e-07,-6.907789845092960901e-01,0.000000000000000000e+00
1.279166666666666563e+00,-8.326513485257761027e-02,-2.622442556972923861e-02,1.028027989512325213e+00,2.154683598409520839e-06,8.080063506506481350e-07,-7.109779745749545965e-01,0.000000000000000000e+00
1.281250000000000000e+00,-8.326513036480254204e-02,-2.622442388681358455e-02,1.026515242635301695e+00,2.153947889919558244e-06,8.077304599662759870e-07,-7.311650021427311685e-01,0.000000000000000000e+00
1.283333333333333215e+00,-8.326512587858442282e-02,-2.622442220448178637e-02,1.024960458584339928e+00,2.153196673437482445e-06,8.074487537852085653e-07,-7.513397788245683717e-01,0.000000000000000000e+00
1.285416666666666652e+00,-8.326512139395551848e-02,-2.622442052274594898e-02,1.023363663331644302e+00,2.152429974841204960e-06,8.071612418114889943e-07,-7.715020169396156202e-01,0.000000000000000000e+00
1.287500000000000089e+00,-8.326511691094806711e-02,-2.622441884161815298e-02,1.021724883447624688e+00,2.151647820548020265e-06,8.068679339513133880e-07,-7.916514295303185289e-01,0.000000000000000000e+00
1.289583333333333304e+00,-8.326511242959420966e-02,-2.622441716111045124e-02,1.020044146099364335e+00,2.150850237523395031e-06,8.065688403169633052e-07,-8.117877303784211129e-01,0.000000000000000000e+00
1.291666666666666741e+00,-8.326510794992604547e-02,-2.622441548123488619e-02,1.018321479049054901e+00,2.150037253268941102e-06,8.062639712210226331e-07,-8.319106340208769490e-01,0.000000000000000000e+00
1.293749999999999956e+00,-8.326510347197563222e-02,-2.622441380200347602e-02,1.016556910652398837e+00,2.149208895825191225e-06,8.059533371793852949e-07,-8.520198557656692984e-01,0.000000000000000000e+00
1.295833333333333393e+00,-8.326509899577493046e-02,-2.622441212342820765e-02,1.014750469856977810e+00,2.148365193769749125e-06,8.056369489077850615e-07,-8.721151117075364168e-01,0.000000000000000000e+00
1.297916666666666607e+00,-8.326509452135587297e-02,-2.622441044552105763e-02,1.012902186200589361e+00,2.147506176211274729e-06,8.053148173231837333e-07,-8.921961187436023843e-01,0.000000000000000000e+00
1.300000000000000044e+00,-8.326509004875032316e-02,-2.622440876829397471e-02,1.011012089809551595e+00,2.146631872790872453e-06,8.049869535403014807e-07,-9.122625945889102361e-01,0.000000000000000000e+00
1.302083333333333259e+00,-8.326508557799007504e-02,-2.622440709175887993e-02,1.009080211396974347e+00,2.145742313679777949e-06,8.046533688734675059e-07,-9.323142577918557272e-01,0.000000000000000000e+00
1.304166666666666696e+00,-8.326508110910686711e-02,-2.622440541592767349e-02,1.007106582260999250e+00,2.144837529572882122e-06,8.043140748333815178e-07,-9.523508277495207341e-01,0.000000000000000000e+00
1.306249999999999911e+00,-8.326507664213236848e-02,-2.622440374081223130e-02,1.005091234283008061e+00,2.143917551689194452e-06,8.039690831268828100e-07,-9.723720247229038494e-01,0.000000000000000000e+00
1.308333333333333348e+00,-8.326507217709817887e-02,-2.622440206642440846e-02,1.003034199925799230e+00,2.142982411768602249e-06,8.036184056562561169e-07,-9.923775698520469479e-01,0.000000000000000000e+00
1.310416666666666563e+00,-8.326506771403584251e-02,-2.622440039277602886e-02,1.000935512231732494e+00,2.142032142066323856e-06,8.032620545176125106e-07,-1.012367185171055839e+00,0.000000000000000000e+00
1.312500000000000000e+00,-8.326506325297682032e-02,-2.622439871987889207e-02,9.987952048208439404e-01,2.141066775355217238e-06,8.029000420001956810e-07,-1.032340593623013225e+00,0.000000000000000000e+00
1.314583333333333215e+00,-8.326505879395251775e-02,-2.622439704774477687e-02,9.966133118889279885e-01,2.140086344917455340e-06,8.025323805854567635e-07,-1.052297519074783416e+00,0.000000000000000000e+00
1.316666666666666652e+00,-8.326505433699425696e-02,-2.622439537638543081e-02,9.943898682055908322e-01,2.139090884546376858e-06,8.021590829458977159e-07,-1.072237686331704465e+00,0.000000000000000000e+00
1.318750000000000089e+00,-8.326504988213330460e-02,-2.622439370581257367e-02,9.921249091122721353e-01,2.138080428542785127e-06,8.017801619441460409e-07,-1.092160821152170058e+00,0.000000000000000000e+00
1.320833333333333304e+00,-8.326504542940085796e-02,-2.622439203603790445e-02,9.898184705202368594e-01,2.137055011710784105e-06,8.013956306320299318e-07,-1.112066650262095946e+00,0.000000000000000000e+00
1.322916666666666741e+00,-8.326504097882801714e-02,-2.622439036707308740e-02,9.874705889085371169e-01,2.136014669354078112e-06,8.010055022480337855e-07,-1.131954901369271571e+00,0.000000000000000000e+00
1.324999999999999956e+00,-8.326503653044582676e-02,-2.622438869892975907e-02,9.850813013219446024e-01,2.134959437274583541e-06,8.006097902179921342e-07,-1.151825303177594906e+00,0.000000000000000000e+00
1.327083333333333393e+00,-8.326503208428524816e-02,-2.622438703161953516e-02,9.826506453688531595e-01,2.133889351771043114e-06,8.002085081539331282e-07,-1.171677585401188937e+00,0.000000000000000000e+00
1.329166666666666607e+00,-8.326502764037715942e-02,-2.622438536515400015e-02,9.801786592191521486e-01,2.132804449629770775e-06,7.998016698503778483e-07,-1.191511478778397581e+00,0.000000000000000000e+00
1.331250000000000044e+00,-8.326502319875236924e-02,-2.622438369954470383e-02,9.776653816020711707e-01,2.131704768127892864e-06,7.993892892868845817e-07,-1.211326715085660810e+00,0.000000000000000000e+00
1.333333333333333259e+00,-8.326501875944163078e-02,-2.622438203480317170e-02,9.751108518039957040e-01,2.130590345028720349e-06,7.989713806248105085e-07,-1.231123027151266758e+00,0.000000000000000000e+00
1.335416666666666696e+00,-8.326501432247557233e-02,-2.622438037094089805e-02,9.725151096662547623e-01,2.129461218578973948e-06,7.985479582056928106e-07,-1.250900148868980599e+00,0.000000000000000000e+00
1.337499999999999911e+00,-8.326500988788478053e-02,-2.622437870796934592e-02,9.698781955828796875e-01,2.128317427499069086e-06,7.981190365510175370e-07,-1.270657815211545971e+00,0.000000000000000000e+00
1.339583333333333348e+00,-8.326500545569974487e-02,-2.622437704589995061e-02,9.672001504983355202e-01,2.127159010990980591e-06,7.976846303603687316e-07,-1.290395762244061606e+00,0.000000000000000000e+00
1.341666666666666563e+00,-8.326500102595085773e-02,-2.622437538474411967e-02,9.644810159052245035e-01,2.125986008728066024e-06,7.972447545109661642e-07,-1.310113727137228512e+00,0.000000000000000000e+00
1.343750000000000000e+00,-8.326499659866845593e-02,-2.622437372451321899e-02,9.617208338419624969e-01,2.124798460849976274e-06,7.967994240562776793e-07,-1.329811448180468592e+00,0.000000000000000000e+00
1.345833333333333215e+00,-8.326499217388277918e-02,-2.622437206521859021e-02,9.589196468904276349e-01,2.123596407966356252e-06,7.963486542237059492e-07,-1.349488664794911363e+00,0.000000000000000000e+00
1.347916666666666652e+00,-8.326498775162398391e-02,-2.622437040687153678e-02,9.560774981735826739e-01,2.122379891144818710e-06,7.958924604150511653e-07,-1.369145117546249679e+00,0.000000000000000000e+00
1.350000000000000089e+00,-8.326498333192212942e-02,-2.622436874948334135e-02,9.531944313530709145e-01,2.121148951915106145e-06,7.954308582032728313e-07,-1.388780548157462658e+00,0.000000000000000000e+00
1.352083333333333304e+00,-8.326497891480720559e-02,-2.622436709306524144e-02,9.502704906267847029e-01,2.119903632262152320e-06,7.949638633329525612e-07,-1.408394699521402060e+00,0.000000000000000000e+00
1.354166666666666741e+00,-8.326497450030909131e-02,-2.622436543762845032e-02,9.473057207264097279e-01,2.118643974622382009e-06,7.944914917175183518e-07,-1.427987315713245886e+00,0.000000000000000000e+00
1.356249999999999956e+00,-8.326497008845760994e-02,-2.622436378318414307e-02,9.443001669149420074e-01,2.117370021883248513e-06,7.940137594397071689e-07,-1.447558142002813630e+00,0.000000000000000000e+00
1.358333333333333393e+00,-8.326496567928247383e-02,-2.622436212974346356e-02,9.412538749841800056e-01,2.116081817374905630e-06,7.935306827485581920e-07,-1.467106924866744100e+00,0.000000000000000000e+00
1.360416666666666607e+00,-8.326496127281329818e-02,-2.622436047731751749e-02,9.381668912521917703e-01,2.114779404869283970e-06,7.930422780580248449e-07,-1.486633412000534227e+00,0.000000000000000000e+00
1.362500000000000044e+00,-8.326495686907960103e-02,-2.622435882591737932e-02,9.350392625607569785e-01,2.113462828577777706e-06,7.925485619485943227e-07,-1.506137352330439105e+00,0.000000000000000000e+00
