time,active_blocks,block_0_x,block_0_y,block_0_z,block_0_vx,block_0_vy,block_0_vz,block_1_x,block_1_y,block_1_z,block_1_vx,block_1_vy,block_1_vz,block_2_x,block_2_y,block_2_z,block_2_vx,block_2_vy,block_2_vz,block_3_x,block_3_y,block_3_z,block_3_vx,block_3_vy,block_3_vz,block_4_x,block_4_y,block_4_z,block_4_vx,block_4_vy,block_4_vz,block_5_x,block_5_y,block_5_z,block_5_vx,block_5_vy,block_5_vz
1.608333333333333393e+00,3.000000000000000000e+00,-5.023321247054279918e-07,-3.291645965355560759e-07,7.724894940977050650e-01,5.468867146136243368e-09,6.835524500576116836e-08,7.305567577449434413e-08,9.999161023632890249e-03,-4.000447417273202827e-03,8.174790139365907260e-01,3.396938026631866636e-08,1.622798786538354808e-07,1.410802767231461585e-07,-6.000000000000000125e-03,8.000000000000000167e-03,8.955254403832284549e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.076409131237015870e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.611111111111111160e+00,3.000000000000000000e+00,-5.023151699808450014e-07,-3.289764668503687915e-07,7.724894942992827085e-01,6.738424938625806156e-09,6.725061946904435437e-08,7.222690799786601890e-08,9.999161122180381597e-03,-4.000446970878665173e-03,8.174790143263827025e-01,3.705203196499589043e-08,1.594948363675166643e-07,1.398854340903255000e-07,-6.000000000000000125e-03,8.000000000000000167e-03,8.897023697588128943e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.102936253557142976e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.613888888888888928e+00,3.000000000000000000e+00,-5.022972383239530224e-07,-3.287914737673048770e-07,7.724894944976348210e-01,6.365339626446816385e-09,6.640201691434956039e-08,7.114664037945195307e-08,9.999161222664082818e-03,-4.000446532853681701e-03,8.174790147110784222e-01,3.589361501620936183e-08,1.571530198700188213e-07,1.380548765739925132e-07,-6.000000000000000125e-03,8.000000000000000167e-03,8.838056445386952564e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.129448073093850535e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.616666666666666696e+00,3.000000000000000000e+00,-5.022802206581590781e-07,-3.286083714110440683e-07,7.724894946934475204e-01,6.051956150368244543e-09,6.576982649705434227e-08,7.029561894730806948e-08,9.999161320275446255e-03,-4.000446099950852666e-03,8.174790150914928999e-01,3.490374873674741636e-08,1.554524442998387087e-07,1.366120120464831000e-07,-6.000000000000000125e-03,8.000000000000000167e-03,8.778353075376365000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.155944442502921721e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.619444444444444464e+00,3.000000000000000000e+00,-5.022639472851884989e-07,-3.284267016331881315e-07,7.724894948873787248e-01,5.798591434698899860e-09,6.528894115244795180e-08,6.967165960304610994e-08,9.999161415493368343e-03,-4.000445670817692236e-03,8.174790154685953603e-01,3.408326070690704770e-08,1.541979904714990162e-07,1.354948991720561491e-07,-6.000000000000000125e-03,8.000000000000000167e-03,8.717914019789411162e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.182425214798350055e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.622222222222222232e+00,3.000000000000000000e+00,-5.022482681103404455e-07,-3.282461309438797116e-07,7.724894950799433557e-01,5.597094897988729433e-09,6.491879035988624002e-08,6.921927931009819179e-08,9.999161508741569171e-03,-4.000445244473516994e-03,8.174790158431015641e-01,3.340921961519174976e-08,1.532688617594029084e-07,1.346146216597149392e-07,-6.000000000000000125e-03,8.000000000000000167e-03,8.656739714934557073e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.208890243355432936e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.625000000000000000e+00,3.000000000000000000e+00,-5.022330571779082489e-07,-3.280664165844927241e-07,7.724894952715178897e-01,5.438808632163880139e-09,6.462890871877404016e-08,6.889136332580148014e-08,9.999161600375878686e-03,-4.000444820207102459e-03,8.174790162155289863e-01,3.285727657024885430e-08,1.525746450970426166e-07,1.339056828909140906e-07,-6.000000000000000125e-03,8.000000000000000167e-03,8.594830601185594610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.235339381913847401e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.627777777777777768e+00,3.000000000000000000e+00,-5.090910721249633386e-07,-3.072935410189767421e-07,7.724895123139255970e-01,-1.522829764262352602e-06,1.365364657286269711e-06,9.194497625092737381e-06,9.999051970517650739e-03,-4.000389734020786021e-03,8.174789147269521106e-01,-2.421338764765584056e-05,-1.944230340782778703e-05,-3.656860202599747367e-05,-6.000408743776804513e-03,8.000335266387091984e-03,8.599571804195362823e-01,-1.471429465368117207e-04,1.206919514640372509e-04,1.638673290378011294e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.630555555555555536e+00,3.000000000000000000e+00,-5.213729646643423082e-07,-3.008780528596262156e-07,7.724895275174523679e-01,-3.944253500661641114e-06,3.430072947216155825e-06,4.729629020077535939e-06,9.999015124672520557e-03,-4.000370487930862001e-03,8.174789124048550404e-01,-1.183285972093355760e-05,1.029003539479092719e-05,1.294791066945230606e-06,-6.000817434697123219e-03,8.000670489419386619e-03,8.603555732319050353e-01,-1.471240302522499742e-04,1.206764356452233678e-04,1.366064386368743833e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.633333333333333304e+00,3.000000000000000000e+00,-5.295953348339091172e-07,-2.874458801959633289e-07,7.724895441773336202e-01,-2.803935045721313695e-06,5.261110019793230620e-06,6.507403759795776788e-06,9.998990877234591526e-03,-4.000331392853375030e-03,8.174789284807734147e-01,-8.109502558911372926e-06,1.491850733111249444e-05,6.875006197613539594e-06,-6.001018191264029245e-03,8.000880047652520963e-03,8.606817715967950422e-01,2.570011961555793839e-06,3.021311230163071268e-05,1.118853572935252783e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.636111111111111072e+00,3.000000000000000000e+00,-5.439368771814729305e-07,-2.725627173472195137e-07,7.724895605460931902e-01,-5.503985856868897928e-06,5.905237159033576837e-06,5.263195079477020477e-06,9.998969064222871725e-03,-4.000281549151277032e-03,8.174789455156024065e-01,-9.095670031899711017e-06,1.984208199875855640e-05,5.823535388683326319e-06,-6.001029960169828800e-03,8.000972497148943832e-03,8.609562525516584186e-01,-6.536653356312089523e-06,3.677029723572242630e-05,9.469461730092368357e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.638888888888889062e+00,3.000000000000000000e+00,-5.608411643597403175e-07,-2.548769212595589178e-07,7.724895715348206737e-01,-6.203142523893032916e-06,6.394072234706895771e-06,3.569196872152402555e-06,9.998937977391422413e-03,-4.000222016354806724e-03,8.174789529528052601e-01,-1.161169311497718585e-05,2.152198294288943213e-05,1.452269926571422842e-06,-6.001058672037089259e-03,8.001082646534376022e-03,8.611885583279097478e-01,-1.107789196453855152e-05,3.980323294277194918e-05,8.014400596219480033e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.641666666666666829e+00,3.000000000000000000e+00,-5.786651774215903809e-07,-2.370431609170359175e-07,7.724895789308858784e-01,-6.471448592628026303e-06,6.420038116830116147e-06,2.398961789011958001e-06,9.998903604922089808e-03,-4.000162005309166116e-03,8.174789500441861367e-01,-1.256949578154154580e-05,2.160114290698570257e-05,-1.724801516124127576e-06,-6.001093067942369491e-03,8.001193495688733309e-03,8.613851695332914726e-01,-1.270949128071784492e-05,3.988426038928414956e-05,6.782988157449265643e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.644444444444444597e+00,3.000000000000000000e+00,-5.969331326148483701e-07,-2.193249663368169565e-07,7.724895839043268708e-01,-6.604216677359128049e-06,6.359134722511610636e-06,1.613197121295983916e-06,9.998867654708908440e-03,-4.000102418298941663e-03,8.174789413883424283e-01,-1.304013923443072442e-05,2.138219291173566107e-05,-3.495726868885454253e-06,-6.001130015580508591e-03,8.001303381844349083e-03,8.615515726972224897e-01,-1.345110921952181416e-05,3.941516746930033040e-05,5.740837710811728251e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.647222222222222365e+00,3.000000000000000000e+00,-6.154322247022746659e-07,-2.018840124288872186e-07,7.724895872246044792e-01,-6.674604546633463528e-06,6.249286620971312790e-06,1.071621246725995569e-06,9.998830893498478548e-03,-4.000043810492809153e-03,8.174789294731291678e-01,-1.328586703868306537e-05,2.099521038596323321e-05,-4.508929855132418063e-06,-6.001168133252832680e-03,8.001411280563202819e-03,8.616924098211781180e-01,-1.379028909161063732e-05,3.863614787796322558e-05,4.858823555595233323e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.650000000000000133e+00,3.000000000000000000e+00,-6.340572775109838719e-07,-1.847944104340076767e-07,7.724895893622705234e-01,-6.713282434905434360e-06,6.118993513781101451e-06,6.783805683325400127e-07,9.998793699845213642e-03,-3.999986436368957107e-03,8.174789156345111385e-01,-1.341760561102703242e-05,2.053805187544370460e-05,-5.115243077721126630e-06,-6.001206760022301419e-03,8.001516723592257477e-03,8.618116089219555187e-01,-1.393280326642755049e-05,3.772830521451497291e-05,4.112319173907916237e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.652777777777777901e+00,3.000000000000000000e+00,-6.527523151909172545e-07,-1.680791442388203559e-07,7.724895906051668648e-01,-6.734802484029997241e-06,5.983675382718281233e-06,3.764156099195919980e-07,9.998756274367482863e-03,-3.999930373436422909e-03,8.174789005936112796e-01,-1.348793181166089021e-05,2.006430178912291373e-05,-5.501283761867939437e-06,-6.001245562507559299e-03,8.001619573214083583e-03,8.619124941577825938e-01,-1.397502001069644445e-05,3.679216836886062476e-05,3.480494670333858509e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.655555555555555669e+00,3.000000000000000000e+00,-6.714855221749432681e-07,-1.517338053163608051e-07,7.724895911352719358e-01,-6.746366876516664709e-06,5.851699092394248849e-06,1.329121828118340343e-07,9.998718730338869431e-03,-3.999875604263534133e-03,8.174788847454391716e-01,-1.352290482259514024e-05,1.960287460489284532e-05,-5.765937114959873711e-06,-6.001284365337321985e-03,8.001719870199607704e-03,8.619978788254328839e-01,-1.396379201314353034e-05,3.588207150911126094e-05,2.945727029286865709e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.658333333333333437e+00,3.000000000000000000e+00,-6.902375098107780135e-07,-1.357402524346483766e-07,7.724895910743366789e-01,-6.751759356294133716e-06,5.727039287275020875e-06,-7.077219579994242782e-08,9.998681136014498858e-03,-3.999822064140808216e-03,8.174788683124757371e-01,-1.353622704790721766e-05,1.916744421451601263e-05,-5.961512209122846184e-06,-6.001323072530602432e-03,8.001817744409084332e-03,8.620701439580081837e-01,-1.392305850006839660e-05,3.502384325223787965e-05,2.493104056253592563e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.661111111111111205e+00,3.000000000000000000e+00,-7.089958429579104739e-07,-1.200746734895581501e-07,7.724895905094476545e-01,-6.753141349178683025e-06,5.611229053545475658e-06,-2.454624916641695576e-07,9.998643534616229525e-03,-3.999769668900477783e-03,8.174788514256599026e-01,-1.353566080774107980e-05,1.876326162816765718e-05,-6.115829445308557100e-06,-6.001361630476214834e-03,8.001913362766052695e-03,8.621313047887322334e-01,-1.386577232066608622e-05,3.422753194675215948e-05,2.110006125583965830e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.663888888888888973e+00,3.000000000000000000e+00,-7.277521120734661057e-07,-1.047116388793809522e-07,7.724895895068734086e-01,-6.751770843326489374e-06,5.504608363173723645e-06,-3.977511892159363294e-07,9.998605954942832094e-03,-3.999718328934315746e-03,8.174788341667128533e-01,-1.352571031904230061e-05,1.839144237209658608e-05,-6.243917964178155589e-06,-6.001400008644584665e-03,8.002006902747892808e-03,8.621830669731714858e-01,-1.379901024853643131e-05,3.349532347392662361e-05,1.785753052256245504e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.666666666666666741e+00,3.000000000000000000e+00,-7.465003767640235679e-07,-8.962607760463590024e-08,7.724895881197159087e-01,-6.748438405602979807e-06,5.406925537501287281e-06,-5.318747717288074828e-07,9.998568416993709740e-03,-3.999667956052933154e-03,8.174788165904183224e-01,-1.350918651787431025e-05,1.805105226136875600e-05,-6.354055150094642390e-06,-6.001438189603810515e-03,8.002098539205597730e-03,8.622268741588000607e-01,-1.372686351285994979e-05,3.282545445572128314e-05,1.511305684584039397e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.669444444444444509e+00,3.000000000000000000e+00,-7.652363267513729128e-07,-7.479422328640804740e-08,7.724895863921888983e-01,-6.743674835061729006e-06,5.317657468122283830e-06,-6.507492503315254195e-07,9.998530935009320234e-03,-3.999618466747466121e-03,8.174787987363764108e-01,-1.348795997915529593e-05,1.774022266750751605e-05,-6.450957452145203441e-06,-6.001476163793937127e-03,8.002188438006499482e-03,8.622639482390275223e-01,-1.365182635659957120e-05,3.221432716562019097e-05,1.279013573314221643e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.672222222222222276e+00,3.000000000000000000e+00,-7.839567940279824785e-07,-6.019399688095364053e-08,7.724895843620713798e-01,-6.737857843877148325e-06,5.236178274998292397e-06,-7.565241100845193634e-07,9.998493519231420670e-03,-3.999569783498400401e-03,8.174787806352330488e-01,-1.346334970391706045e-05,1.745673508008238864e-05,-6.537448606994469835e-06,-6.001513926646262313e-03,8.002276753395915973e-03,8.622953234195748218e-01,-1.357550490354147129e-05,3.165762687784773929e-05,1.082401527203172460e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.675000000000000044e+00,3.000000000000000000e+00,-8.026594538090074577e-07,-4.580510680626667384e-08,7.724895820621859865e-01,-6.731269761167123130e-06,5.161843343826760551e-06,-8.508798104971820875e-07,9.998456176975915877e-03,-3.999521835105815035e-03,8.174787623120238766e-01,-1.343633310414978107e-05,1.719831198614364261e-05,-6.615331544732386271e-06,-6.001551476936790343e-03,8.002363627251049896e-03,8.623218750498495844e-01,-1.349899143662100783e-05,3.115088742240829496e-05,9.159890208383989277e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.677777777777777812e+00,3.000000000000000000e+00,-8.213426295564242304e-07,-3.160901194143890071e-08,7.724895795213463368e-01,-6.724129621626996136e-06,5.094029492831965605e-06,-9.351904718297998631e-07,9.998418913327625571e-03,-3.999474556545815768e-03,8.174787437880071117e-01,-1.340766248987486577e-05,1.696275552875702052e-05,-6.685845376951798924e-06,-6.001588815798011151e-03,8.002449189272542104e-03,8.623443440245731617e-01,-1.342306506415682622e-05,3.068976801575588816e-05,7.751373763771413072e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.680555555555555580e+00,3.000000000000000000e+00,-8.396690296682776276e-07,-1.801832102742512956e-08,7.724895753830876011e-01,-6.474599689042447208e-06,4.722913720639810497e-06,-2.005598222521234875e-06,9.998382950803547109e-03,-3.999429376806631561e-03,8.174787232849808349e-01,-1.250011978544358190e-05,1.567650900238406507e-05,-8.043545021322456856e-06,-6.001623633144430314e-03,8.002530811005929834e-03,8.623633566512116655e-01,-1.168298142848532591e-05,2.829262116647634156e-05,6.558638830695105032e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.683333333333333348e+00,3.000000000000000000e+00,-8.549042508115391139e-07,-9.525726167174790720e-09,7.724895587914683004e-01,-5.329670291037365054e-06,2.602164138074188629e-06,-6.527802979305538655e-06,9.998358259477967483e-03,-3.999401888355998656e-03,8.174786865074489262e-01,-8.313325976853440629e-06,8.312354913613053282e-06,-1.399262893304192845e-05,-6.001636962949466123e-03,8.002579691646891785e-03,8.623794386691343572e-01,-3.688706505138839846e-06,1.466198875345438039e-05,5.547750430672862554e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.686111111111111116e+00,3.000000000000000000e+00,-8.692399850753720277e-07,-4.851075881914535597e-09,7.724895398220790188e-01,-5.124664277927170888e-06,1.436168627689096584e-06,-6.834872449606316236e-06,9.998336968702135896e-03,-3.999387694820373193e-03,8.174786465816499259e-01,-7.523025719693709424e-06,4.249935261013830002e-06,-1.435989113956516461e-05,-6.001643653464673947e-03,8.002603902703244246e-03,8.623930472558156701e-01,-2.125450757415951421e-06,7.118697036855601499e-06,4.694768106771102581e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.688888888888888884e+00,3.000000000000000000e+00,-8.832754979631722049e-07,-2.231460764557973356e-09,7.724895212041570369e-01,-5.031838573709832135e-06,8.110114274953910267e-07,-6.650604878222568517e-06,9.998316853058304698e-03,-3.999380662036964608e-03,8.174786074870858954e-01,-7.160241043178985245e-06,2.071816626568070874e-06,-1.396524445844600504e-05,-6.001647989095686142e-03,8.002614800307693288e-03,8.624045635199880655e-01,-1.397940240899215742e-06,3.067043984041243642e-06,3.972894319020097917e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.691666666666666652e+00,3.000000000000000000e+00,-8.971052916608252296e-07,-7.122565011415512249e-10,7.724895031417431390e-01,-4.962332646844586672e-06,4.761070232686901736e-07,-6.456378766171375072e-06,9.998297526549196346e-03,-3.999377460546233234e-03,8.174785695519392048e-01,-6.895538984609020340e-06,9.062039374470410031e-07,-1.356115994595973040e-05,-6.001650754788201425e-03,8.002618560732361122e-03,8.624143083534175913e-01,-8.731256459106537130e-07,8.942258822016426767e-07,3.361691323514401017e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.694444444444444420e+00,3.000000000000000000e+00,-9.107714678232307622e-07,2.157367403996795338e-10,7.724894855263966242e-01,-4.906678068319224298e-06,2.959272575439986313e-07,-6.307038516617513579e-06,9.998278812871706778e-03,-3.999376314092310120e-03,8.174785325249567247e-01,-6.688176104075058456e-06,2.802893710642031107e-07,-1.326171437537361497e-05,-6.001652315315054997e-03,8.002618482227235111e-03,8.624225532907862091e-01,-4.663980015396756558e-07,-2.761742378681642832e-07,2.844179151860973948e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
